_id,_class,_origin,date,main.humidity,main.temp,main.pressure,rain.1h,snow.1h,weather.main,weather.icon,wind.speed,apiaryName,apiaryId
5ed612badd9d6dd535a6a4ab,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T06:49:53.000Z,88,18.55,1017,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed620c69595ce969f4e37e7,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T07:49:50.000Z,88,18.1,1017,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed62ece915f5a61c8e69888,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T08:49:43.000Z,82,19.1,1017,0,0,Clouds,04d,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed63cf46b5995b78cff875a,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T09:50:05.000Z,83,20.1,1016,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed64b41c6c890a47b644e2b,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T10:51:05.000Z,73,22,1016,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed65931088d9945f7544476,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T11:50:34.000Z,69,24,1015,0,0,Clouds,02d,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed66786fd60cc895aaf5832,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T12:51:43.000Z,61,25.55,1014,0,0,Clouds,02d,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed67593b83c41494078de58,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T13:51:40.000Z,51,26.55,1014,0,0,Clouds,04d,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed6836fa24bad1d2734cbbf,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T14:50:46.000Z,50,25.55,1013,0,0,Clouds,02d,1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed691523d34eb79b3c661a5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T15:50:02.000Z,54,25.55,1013,0,0,Clouds,04d,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed69f98abe9003f6262bd28,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T16:50:54.000Z,53,25,1013,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed6adb4b4720a453eb932d6,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T17:51:08.000Z,69,23.1,1013,0,0,Clouds,04n,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed6bbe960222dce5c7446e7,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-02T18:51:44.000Z,83,20.1,1013,0,0,Clouds,04n,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed75640dda222e9cb6fcbcd,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T05:50:24.000Z,93,18.55,1010,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7695406d87cc9b1f641ca,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T07:11:48.000Z,82,19.55,1010,0,0,Clouds,04d,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7774bd35afdd5bb921fc1,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T08:11:15.000Z,83,19.66,1010,0,0,Clouds,04d,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed78528f148c4dd3b9807df,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T09:01:58.000Z,88,19.1,1010,0,0,Rain,10d,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed79329b44a61fefede3080,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T10:05:28.000Z,93,18.1,1009,0,0,Thunderstorm,11d,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7a169253a85037314a3c3,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T11:10:57.000Z,88,18.1,1009,0.33,0,Rain,10d,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7afaee3369354b77c1888,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T12:11:58.000Z,77,17.66,1009,0.25,0,Rain,10d,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7bd984d97e6cda425d068,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T13:07:59.000Z,88,17.55,1008,0.4,0,Rain,10d,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7cbd007f805bcc47a8b70,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T14:11:52.000Z,88,18.55,1007,0,0,Rain,10d,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7d9ba8a1b203f686e6f90,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T15:11:14.000Z,88,18.55,1007,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7e804a14760c8b2b61356,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T16:12:12.000Z,82,18.55,1006,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed7f5f293e3e42bb3551d6c,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T17:09:55.000Z,88,17.55,1006,0,0,Clouds,04d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed80418b6773d5497a6586b,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T18:12:00.000Z,88,17.55,1006,0,0,Clouds,04n,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed812389bc7605213881b26,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T19:12:16.000Z,88,17.55,1006,0,0,Clouds,04n,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed81fd2fac892a9e93bf73d,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T20:04:08.000Z,88,16.55,1007,0,0,Clouds,04n,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed82dfde8e98640d0f5a286,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T21:10:45.000Z,88,16.55,1006,0.12,0,Rain,10n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed83c50c972ffa27bbf024f,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T22:11:51.000Z,93,16,1006,0.12,0,Rain,10n,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed84a6cf81c439598b485b6,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-03T23:12:03.000Z,87,15.55,1006,0.11,0,Rain,10n,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8672c01604c77c5dd761b,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T01:14:43.000Z,87,15.55,1005,0,0,Clouds,04n,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8674ebfe91a8a6718e278,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T01:14:43.000Z,87,15.55,1005,0,0,Clouds,04n,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed87d28f69271715bd75238,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T02:48:32.000Z,87,14.55,1004,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8824ed31c3bee7bc51ec5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T03:10:38.000Z,87,14.1,1004,0,0,Clouds,04d,1.5,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed890124682f2635434f7b0,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T04:09:14.000Z,87,14.55,1004,0,0,Clouds,04d,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed89e449b2fcc3a6a4727f8,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T05:09:48.000Z,82,15,1004,0,0,Clouds,04d,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8ac79469c865dcdcedeb5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T06:10:25.000Z,82,15,1004,0,0,Clouds,04d,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8bab635e791b6e237798e,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T07:11:10.000Z,87,13.9,1005,0,0,Rain,10d,8.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8c8d62460fe927d918a37,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T08:11:26.000Z,87,14.1,1005,0,0,Clouds,04d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8d6cac63c14ba783d7da7,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T09:10:58.000Z,93,14.45,1005,0,0,Rain,10d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8e4b3242728de2d9aa4c5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T10:05:44.000Z,77,16.1,1005,0,0,Clouds,03d,8.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed8f2e3fd1bd0218d83510b,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T11:10:52.000Z,82,16.45,1005,1.24,0,Rain,10d,10.8,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed900f733e9275375ba9e65,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T12:10:54.000Z,87,15.45,1005,0,0,Rain,10d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed90f1b43d56d54d087897c,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T13:11:14.000Z,82,15.55,1005,1.44,0,Rain,10d,7.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed91d1fb5df00de7897ceb5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T14:11:11.000Z,87,15.1,1006,1.44,0,Rain,10d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed92b134e2f5b4a98e90a64,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T15:10:43.000Z,82,16.55,1006,1.38,0,Rain,10d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed93954e3beef3171920531,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T16:11:24.000Z,77,16.1,1006,0.88,0,Rain,10d,8.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed947392ded1bad91dd99cb,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T17:10:42.000Z,87,15.1,1007,0.93,0,Rain,10d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9556e7c8bf32e508a3047,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T18:11:18.000Z,87,14.55,1008,0.62,0,Rain,10n,3.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9639095dd908a683ace5e,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T19:11:36.000Z,93,14.1,1010,0.73,0,Rain,10n,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed97166d05e804ae915df3f,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T20:10:46.000Z,100,13.55,1010,0.94,0,Rain,10n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed97fb1c961bd985452c6d8,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T21:11:45.000Z,100,13.55,1011,0.82,0,Rain,10n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed98e12b92867f4b79c7704,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T22:12:58.000Z,93,13.55,1011,0.7,0,Rain,10n,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed99bd03e7f32615abb0c1a,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-04T23:11:36.000Z,93,13.55,1011,0,0,Clouds,04n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9b743d10478d55c49791a,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T01:08:43.000Z,93,12.55,1011,0,0,Clouds,04n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9b830571fd242880d05a5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T01:08:43.000Z,93,12.55,1011,0,0,Clouds,04n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9ce4c5dd87223bf766647,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T02:46:52.000Z,100,12,1012,0,0,Clouds,03d,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9d3aa73d478c44711a283,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T03:05:09.000Z,93,12.55,1012,0,0,Clouds,04d,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9e1c5642c87b1835469dc,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T04:09:57.000Z,87,12.55,1012,0,0,Rain,10d,8.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9eff69ce9b89ae63d06e9,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T05:10:38.000Z,100,12.45,1012,0,0,Clouds,04d,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5ed9fdfea56a55f6a624436e,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T06:10:37.000Z,93,12.55,1013,0,0,Rain,10d,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda0c45cfbedd61d68e0124,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T07:11:25.000Z,93,13.45,1013,0,0,Mist,50d,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda1a42ab2d62ff091569f0,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T08:11:06.000Z,87,14.45,1013,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda2843a9974d60ce200971,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T09:10:51.000Z,93,15.34,1013,0,0,Drizzle,09d,7.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda363bd01b154fceb00475,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T10:10:26.000Z,93,15.9,1013,0,0,Drizzle,09d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda4498b246004c15318e81,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T11:11:42.000Z,82,17.45,1013,0,0,Clouds,04d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda5300e9bef9a210283db5,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T12:13:12.000Z,82,16.9,1013,0,0,Clouds,04d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda60be83dbcd9211c082ab,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T13:11:30.000Z,72,18,1013,0,0,Clouds,04d,7.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda6ef9a0d83b3a8b249d8c,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T14:12:41.000Z,87,17.34,1013,0,0,Clouds,04d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda7cf4fda558953daf62b6,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T15:12:12.000Z,72,17.55,1013,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda8b228d9188ffbfad3e73,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T16:12:41.000Z,72,17.55,1013,0,0,Clouds,04d,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5eda9924032d5930f681ab2d,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T17:09:43.000Z,77,17,1013,0,0,Clouds,04d,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edaa74b1115ddb21dc0dd89,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T18:12:51.000Z,77,15.55,1013,0,0,Clouds,04n,5.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edab548f3153ebf790f3f0f,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T19:12:32.000Z,82,15.1,1013,0,0,Clouds,04n,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edac3473b98c24b7a9ec2e0,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T20:12:13.000Z,87,14.55,1013,0,0,Clouds,04n,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edad12d404e02035decb70b,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T21:11:33.000Z,87,14.1,1013,0,0,Clouds,04n,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edadf69a49c3dd3ddea630e,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T22:12:15.000Z,77,14.66,1013,0,0,Clouds,04n,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edaed99fc87438a7902a8a3,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-05T23:12:49.000Z,87,13.66,1013,0,0,Clouds,04n,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb09a2f23ec4a8b2a720e9,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T01:12:34.000Z,87,13.66,1012,0,0,Clouds,04n,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb09ce8867ed0300f876cf,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T01:12:26.000Z,87,13.66,1012,0,0,Clouds,04n,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb2061e01f78de7cd4c6ad,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T02:49:29.000Z,87,13.21,1012,0,0,Clouds,04d,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb2575ed0f3050c26bb976,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T03:11:09.000Z,87,13.21,1012,0,0,Clouds,04d,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb334f2ba9f918bad77953,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T04:10:14.000Z,93,13.66,1011,0,0,Clouds,04d,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb41a4f5afa4ea5b4d4fc9,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T05:11:24.000Z,93,15,1011,0,0,Clouds,04d,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb4fa4bf6ef51dc7d0c139,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T06:11:08.000Z,82,16.55,1011,0,0,Clouds,04d,4.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb5da070b1aa08e0a632a1,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T07:10:49.000Z,72,17.55,1011,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb6bb09d6f35d3c504ee04,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T08:10:48.000Z,77,18,1011,0,0,Clouds,04d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb79d0441da3b2ad9fbe1f,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T09:11:04.000Z,68,19.1,1011,0,0,Clouds,02d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb87cd440936c4e6e0d5f6,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T10:10:53.000Z,68,19.1,1011,0,0,Clouds,04d,6.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edb95f6fc43c6b91a0d37c3,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T11:11:10.000Z,64,19.66,1010,0,0,Clouds,04d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edba41bb704e8a16a0385f6,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T12:11:31.000Z,64,19.66,1010,0,0,Clouds,04d,6.2,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edbb2302f2a3f245adc9258,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T13:11:44.000Z,72,18.1,1010,0,0,Clouds,04d,5.7,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edbc03065bd94ba85449a3c,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T14:11:20.000Z,82,17.1,1009,0,0,Clouds,04d,4.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edbce1f55315d47f3af50be,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T15:10:47.000Z,77,17.1,1009,0.26,0,Rain,10d,2.6,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edbdc5e060556b3a05df149,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T16:11:34.000Z,88,16.55,1009,0,0,Clouds,04d,2.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
5edbea4fd6e581edb7667dae,<class 'fun4hourlyCurrentWeather.CurrentHourlyWeather'>,OpenWeatherMap,2020-06-06T17:11:02.000Z,93,15.55,1010,0,0,Rain,10d,3.1,Gelos,UjpRybCZ2IXFOf8hx4dJGo9PnH0Qs5Bc
