ID OMM station,Date,Pression au niveau mer,Variation de pression en 3 heures,Type de tendance barométrique,Direction du vent moyen 10 mn,Vitesse du vent moyen 10 mn,Température,Point de rosée,Humidité,Visibilité horizontale,Temps présent,Temps passé 1,Temps passé 2,Nebulosité totale,Nébulosité  des nuages de l' étage inférieur,Hauteur de la base des nuages de l'étage inférieur,Type des nuages de l'étage inférieur,Type des nuages de l'étage moyen,Type des nuages de l'étage supérieur,Pression station,Niveau barométrique,Géopotentiel,Variation de pression en 24 heures,Température minimale sur 12 heures,Température minimale sur 24 heures,Température maximale sur 12 heures,Température maximale sur 24 heures,Température minimale du sol sur 12 heures,Méthode de mesure Température du thermomètre mouillé,Température du thermomètre mouillé,Rafale sur les 10 dernières minutes,Rafales sur une période,Periode de mesure de la rafale,Etat du sol,Hauteur totale de la couche de neige, glace, autre au sol,Hauteur de la neige fraîche,Periode de mesure de la neige fraiche,Précipitations dans la dernière heure,Précipitations dans les 3 dernières heures,Précipitations dans les 6 dernières heures,Précipitations dans les 12 dernières heures,Précipitations dans les 24 dernières heures,Phénomène spécial 1,Phénomène spécial 2,Phénomène spécial 3,Phénomène spécial 4,Nébulosité couche nuageuse 1,Type nuage 1,Hauteur de base 1,Nébulosité couche nuageuse 2,Type nuage 2,Hauteur de base 2,Nébulosité couche nuageuse 3,Type nuage 3,Hauteur de base 3,Nébulosité couche nuageuse 4,Type nuage 4,Hauteur de base 4,Coordonnees,Nom,Type de tendance barométrique,Temps passé 1,Temps présent,Température (°C),Température minimale sur 12 heures (°C),Température minimale sur 24 heures (°C),Température maximale sur 12 heures (°C),Température maximale sur 24 heures (°C),Température minimale du sol sur 12 heures (en °C),Altitude,Longitude,Latitude,communes (name),communes (code),EPCI (name),EPCI (code),department (name),department (code),region (name),region (code),mois_de_l_annee
7621,2021-03-06T07:00:00+01:00,102380,110,3,270,3.1,279.45,277.95,90,8270,0,,,100,8,800,,,,97960,,,450,279.45,,285.25,,280.75,,,4.5,5.6,-10,0,0,,,0,0,-0.1,-0.1,-0.1,,,,,8,,750,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,6.30000000000001,6.30000000000001,,12.1,,7.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-06T10:00:00+01:00,102530,150,3,300,2.5,280.15,277.75,85,10470,0,,,100,8,450,,,,98110,,,520,,,,,280.45,,,4.3,4.3,-10,0,0,,,0,0,0,-0.1,-0.1,,,,,1,,360,8,,840,,,,,,,43.188,0,TARBES-OSSUN,3,,0,7,,,,,7.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-06T13:00:00+01:00,102510,0,0,270,2.3,281.05,277.05,76,13260,0,,,100,8,450,,,,98110,,,500,,,,,280.45,,,4,5,-10,0,0,,,0,0,0,-0.1,-0.1,,,,,8,,570,,,,,,,,,,43.188,0,TARBES-OSSUN,0,,0,7.90000000000003,,,,,7.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-06T16:00:00+01:00,102410,-90,6,190,1.4,281.65,277.45,75,14610,0,,,100,8,800,,,,98020,,,480,,,,,280.45,,,3,3.3,-10,0,0,,,0,0,0,0,-0.1,,,,,8,,780,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,8.5,,,,,7.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-06T19:00:00+01:00,102440,20,3,50,0.7,281.25,277.05,75,17620,0,,,100,8,800,,,,98040,,,410,279.35,,281.75,,280.45,,,1.1,1.8,-10,0,0,,,0,0,0,0,-0.1,,,,,8,,810,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,8.10000000000002,6.20000000000005,,8.60000000000002,,7.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-06T22:00:00+01:00,102440,0,0,0,0,280.65,277.75,82,14420,0,,,100,8,800,,,,98040,,,210,,,,,281.65,,,0.7,2,-10,0,0,,,0,0,0,0,-0.1,,,,,8,,840,,,,,,,,,,43.188,0,TARBES-OSSUN,0,,0,7.5,,,,,8.5,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T01:00:00+01:00,102410,-40,8,20,0.8,279.95,278.05,88,11010,0,,,100,8,800,,,,98000,,,110,,,,,281.35,,,1.3,2,-10,0,0,,,0,0,0,0,-0.1,,,,,8,,690,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,6.80000000000001,,,,,8.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T04:00:00+01:00,102250,-160,8,10,0.7,279.85,278.45,91,8560,0,,,100,8,800,,,,97840,,,-10,,,,,281.35,,,1.1,2.4,-10,0,0,,,0,0,0,0,0,,,,,8,,630,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,6.70000000000005,,,,,8.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T07:00:00+01:00,102260,10,3,360,1.4,279.65,278.55,93,7120,0,,,100,8,450,,,,97850,,,-110,279.65,,281.35,,281.35,,,1.7,1.9,-10,0,0,,,0,0,0,0,0,,,,,2,,330,8,,540,,,,,,,43.188,0,TARBES-OSSUN,3,,0,6.5,6.5,,8.20000000000005,,8.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T10:00:00+01:00,102290,30,3,280,1.3,280.05,278.65,91,7240,0,,,100,8,450,,,,97880,,,-230,,,,,281.25,,,1.7,2.4,-10,0,0,,,0,0,0,0,0,,,,,8,,540,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,6.90000000000003,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T13:00:00+01:00,102110,-110,8,170,3,283.75,278.75,71,12680,0,,,,1,800,,,,97770,,,-340,,,,,281.25,,,4.8,5,-10,0,0,,,0,0,0,0,0,,,,,1,,720,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,10.6,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T16:00:00+01:00,101910,-200,6,150,1.9,283.65,277.55,66,19550,0,,,100,8,800,,,,97570,,,-450,,,,,281.25,,,4.1,4.8,-10,0,0,,,0,0,0,0,0,,,,,8,,960,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,10.5,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T19:00:00+01:00,101880,-40,5,30,1.7,282.65,278.65,76,18320,0,,,100,8,1250,,,,97530,,,-510,279.55,,284.35,,281.25,,,2.5,2.6,-10,0,0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,8,,1050,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,0,9.5,6.40000000000003,,11.2,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-07T22:00:00+01:00,101930,30,1,40,1.7,281.15,279.95,92,10500,0,,,100,3,1250,,,,97560,,,-480,,,,,281.95,,,2.8,3.2,-10,0,0,,,0,0,-0.1,-0.1,-0.1,,,,,3,,1290,3,,1620,6,,2580,,,,43.188,0,TARBES-OSSUN,1,,0,8,,,,,8.80000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T01:00:00+01:00,101900,-40,8,10,2.5,280.35,279.65,95,6830,0,,,100,8,250,,,,97520,,,-480,,,,,281.25,,,3.3,3.7,-10,0,0,,,0,0,0,-0.1,-0.1,,,,,1,,270,8,,450,,,,,,,43.188,0,TARBES-OSSUN,8,,0,7.20000000000005,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T04:00:00+01:00,101810,-100,8,350,1.2,279.85,279.15,95,3670,10,,,100,8,150,,,,97420,,,-420,,,,,281.25,,,1.7,2.3,-10,0,0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,8,,150,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,10,6.70000000000005,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T07:00:00+01:00,101810,0,5,20,0.8,279.85,279.55,98,1390,52,,,100,8,80,,,,97420,,,-430,279.85,,282.65,,281.25,,,1.3,1.3,-10,2,0,,,-0.1,0.2,0.2,0.2,0.2,,,,,8,,90,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,52,6.70000000000005,6.70000000000005,,9.5,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T10:00:00+01:00,101920,110,3,300,2.8,279.85,279.45,97,5500,61,,,100,8,150,,,,97530,,,-350,,,,,281.25,,,3.8,3.8,-10,2,0,,,-0.1,0.4,0.6,0.6,0.6,,,,,7,,150,7,,270,8,,420,,,,43.188,0,TARBES-OSSUN,3,,61,6.70000000000005,,,,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T13:00:00+01:00,101940,20,1,280,3.5,280.15,278.95,92,10850,0,,,100,8,250,,,,97550,,,-220,,,,,281.45,,,5,5.4,-10,2,0,,,-0.1,-0.1,0.4,0.6,0.6,,,,,6,,240,7,,420,8,,630,,,,43.188,0,TARBES-OSSUN,1,,0,7,,,,,8.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T16:00:00+01:00,101890,-50,7,260,3.4,279.75,279.05,95,10650,61,,,100,8,450,,,,97500,,,-70,,,,,281.35,,,5.5,5.7,-10,2,0,,,-0.1,0.4,0.4,1,1,,,,,7,,300,8,,420,,,,,,,43.188,0,TARBES-OSSUN,7,,61,6.60000000000002,,,,,8.20000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T19:00:00+01:00,101960,60,3,250,2.5,279.35,278.65,95,23560,0,,,100,8,450,,,,97560,,,30,279.35,,280.35,,280.55,,,4.1,5.3,-10,2,0,,,-0.1,-0.1,0.4,0.8,1,,,,,8,,330,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,6.20000000000005,6.20000000000005,,7.20000000000005,,7.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-08T22:00:00+01:00,102080,110,1,240,2.1,279.45,278.55,94,13000,0,,,100,,800,,,,97670,,,,,,,,,,,,3.6,-10,,0,,,0,0,,,,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,1,,0,6.30000000000001,,,,,,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T01:00:00+01:00,102070,0,4,240,4,279.55,278.85,95,9460,58,,,100,8,250,,,,97670,,,150,,,,,280.25,,,6.2,6.2,-10,2,0,,,0.2,0.2,0.2,0.6,1.2,,,,,6,,210,8,,630,,,,,,,43.188,0,TARBES-OSSUN,4,,58,6.40000000000003,,,,,7.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T04:00:00+01:00,102050,-30,8,250,3.1,279.25,277.75,90,11840,0,,,100,8,450,,,,97640,,,220,,,,,279.95,,,5.4,5.9,-10,1,0,,,0,-0.1,0.2,0.2,1.2,,,,,8,,420,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,6.10000000000002,,,,,6.80000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T07:00:00+01:00,102120,60,3,250,3.9,278.85,277.95,94,7400,61,,,100,8,800,,,,97700,,,280,278.85,,279.65,,279.55,,,5.6,6.8,-10,2,0,,,0.6,0.6,0.6,0.8,1.6,,,,,3,,750,8,,1050,,,,,,,43.188,0,TARBES-OSSUN,3,,61,5.70000000000005,5.70000000000005,,6.5,,6.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T10:00:00+01:00,102270,150,1,240,2.2,278.95,278.05,94,11350,61,,,100,8,1250,,,,97850,,,320,,,,,279.55,,,3,3.3,-10,2,0,,,-0.1,-0.1,0.6,0.8,1.2,,,,,8,,1050,,,,,,,,,,43.188,0,TARBES-OSSUN,1,,61,5.80000000000001,,,,,6.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T13:00:00+01:00,102310,50,2,260,3,279.75,276.75,81,8990,0,,,100,8,800,,,,97900,,,350,,,,,279.55,,,4.3,4.3,-10,0,0,,,0,-0.1,-0.1,0.6,1.2,,,,,3,,870,8,,1200,,,,,,,43.188,0,TARBES-OSSUN,2,,0,6.60000000000002,,,,,6.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T16:00:00+01:00,102210,-100,7,240,2.9,280.05,274.75,69,9410,0,,,100,8,1250,,,,97800,,,300,,,,,279.55,,,4.5,5.2,-10,0,0,,,0,0,-0.1,0.6,0.8,,,,,8,,1410,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,0,6.90000000000003,,,,,6.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T19:00:00+01:00,102270,40,3,320,1,278.65,275.85,82,7890,0,,,100,8,1750,,,,97840,,,280,278.65,,280.55,,279.55,,,1.4,2.3,-10,0,0,,,0,0,0,-0.1,0.8,,,,,8,,1560,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,5.5,5.5,,7.40000000000003,,6.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-09T22:00:00+01:00,102390,110,1,150,1.4,278.45,276.65,88,6420,0,,,90,7,1250,,,,97950,,,280,,,,,279.95,,,2,2.5,-10,0,0,,,0,0,0,-0.1,0.8,,,,,7,,1110,7,,1920,,,,,,,43.188,0,TARBES-OSSUN,1,,0,5.30000000000001,,,,,6.80000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T01:00:00+01:00,102370,-40,8,140,1.6,277.15,276.15,93,4330,10,,,90,7,1250,,,,97910,,,240,,,,,279.05,,,2.6,2.6,-10,0,0,,,0,0,0,0,0.6,,,,,7,,1290,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,10,4,,,,,5.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T04:00:00+01:00,102350,-80,8,200,1.2,273.55,273.15,97,1700,10,,,,0,,,,,97830,,,190,,,,,276.95,,,1.6,2.3,-10,0,0,,,0,0,0,0,0.6,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,10,0.400000000000034,,,,,3.80000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T07:00:00+01:00,102410,40,3,230,1.1,272.55,271.95,96,830,48,,,,0,,,,,97870,,,170,272.45,,278.75,,276.45,,,1.7,2.5,-10,0,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,48,-0.599999999999966,-0.699999999999989,,5.60000000000002,,3.30000000000001,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T10:00:00+01:00,102330,50,1,100,1.4,279.95,275.85,75,10740,0,,,,0,,,,,97920,,,70,,,,,276.15,,,2.5,2.5,-10,0,0,,,0,0,0,0,-0.1,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,1,,0,6.80000000000001,,,,,3,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T13:00:00+01:00,102210,-40,6,320,1.9,284.75,276.25,56,31960,0,,,,1,6000,,,,97880,,,-20,,,,,276.15,,,3.9,3.9,-10,0,0,,,0,0,0,0,0,,,,,1,,6000,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,11.6,,,,,3,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T16:00:00+01:00,101990,-170,6,290,2.5,287.55,275.75,45,24380,0,,,,0,,,,,97710,,,-90,,,,,276.15,,,4.7,7.3,-10,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,14.4,,,,,3,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T19:00:00+01:00,102110,70,1,210,1,285.05,275.45,52,38480,0,,,,5,4020,,,,97780,,,-60,272.05,,287.85,,276.15,,,1.5,3,-10,0,0,,,0,0,0,0,0,,,,,5,,4020,,,,,,,,,,43.188,0,TARBES-OSSUN,1,,0,11.9,-1.09999999999997,,14.7,,3,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-10T22:00:00+01:00,102210,50,1,180,1.4,281.85,277.85,76,27250,0,,,100,8,2250,,,,97830,,,-120,,,,,280.75,,,2.1,2.4,-10,0,0,,,0,0,0,0,0,,,,,2,,2280,8,,2640,,,,,,,43.188,0,TARBES-OSSUN,1,,0,8.70000000000005,,,,,7.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T01:00:00+01:00,102180,-10,0,300,2.5,282.65,279.35,80,29650,0,,,100,8,1750,,,,97820,,,-90,,,,,280.75,,,4.9,4.9,-10,0,0,,,0,0,0,0,0,,,,,6,,1920,8,,2220,,,,,,,43.188,0,TARBES-OSSUN,0,,0,9.5,,,,,7.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T04:00:00+01:00,102100,-80,7,160,2.3,282.35,279.05,80,28660,0,,,100,8,1250,,,,97740,,,-90,,,,,280.75,,,2.8,2.8,-10,0,0,,,0,0,0,0,0,,,,,8,,1440,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,0,9.20000000000005,,,,,7.60000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T07:00:00+01:00,102130,-20,5,30,0.6,279.45,276.75,83,36250,0,,,,5,2640,,,,97720,,,-150,279.05,,284.95,,279.85,,,1.6,2.5,-10,0,0,,,0,0,0,0,0,,,,,2,,2640,5,,6720,,,,,,,43.188,0,TARBES-OSSUN,5,,0,6.30000000000001,5.90000000000003,,11.8,,6.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T10:00:00+01:00,102010,10,0,100,3.1,287.65,277.65,51,43770,,,,,3,6840,,,,97730,,,-190,,,,,279.25,,,5.3,5.5,-10,0,0,,,0,0,0,0,0,,,,,3,,6840,,,,,,,,,,43.188,0,TARBES-OSSUN,0,,,14.5,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T13:00:00+01:00,101890,-60,6,350,2,291.45,280.55,49,16970,0,,,,1,6420,,,,97670,,,-210,,,,,279.25,,,4.5,4.7,-10,0,0,,,0,0,0,0,0,,,,,1,,6420,,,,,,,,,,43.188,0,TARBES-OSSUN,6,,0,18.3,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T16:00:00+01:00,101840,-50,5,300,4.8,291.25,280.35,49,45120,0,,,,0,,,,,97620,,,-90,,,,,279.25,,,7.9,9,-10,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,5,,0,18.1,,,,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T19:00:00+01:00,102360,390,3,280,8.3,283.65,282.75,94,3630,61,,,100,8,250,,,,98010,,,230,277.35,,292.25,,279.25,,,12.2,15.1,-10,2,0,,,0.8,0.8,0.8,0.8,0.8,,,,,6,,210,6,,450,6,,1080,,,,43.188,0,TARBES-OSSUN,3,,61,10.5,4.20000000000005,,19.1,,6.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-11T22:00:00+01:00,102500,110,1,270,5.9,282.45,281.35,93,15870,53,,,100,8,250,,,,98120,,,290,,,,,282.85,,,10.1,10.1,-10,2,0,,,0.4,1,1.8,1.8,1.8,,,,,5,,270,6,,450,7,,780,,,,43.188,0,TARBES-OSSUN,1,,53,9.30000000000001,,,,,9.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T01:00:00+01:00,102370,-130,7,270,3.6,282.35,278.15,75,55420,0,,,100,8,1250,,,,97990,,,170,,,,,281.55,,,5.8,7.8,-10,1,0,,,0,0.2,1.2,2,2,,,,,8,,1320,,,,,,,,,,43.188,0,TARBES-OSSUN,7,,0,9.20000000000005,,,,,8.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T04:00:00+01:00,102200,-170,8,260,1.3,281.65,278.35,80,60000,0,,,100,8,1250,,,,97820,,,80,,,,,281.55,,,2.1,3,-10,,0,,,0,-0.1,0.2,2,2,,,,,8,,1320,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,8.5,,,,,8.40000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T07:00:00+01:00,102330,100,1,240,2.1,280.15,279.45,95,5140,51,,,100,8,250,,,,97920,,,200,280.15,,283.65,,281.25,,,3.4,4.8,-10,2,0,,,0.2,0.2,0.2,1.4,2.2,,,,,7,,270,8,,390,,,,,,,43.188,0,TARBES-OSSUN,1,,51,7,7,,10.5,,8.10000000000002,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T10:00:00+01:00,102430,110,3,240,5.6,280.95,278.05,82,36170,0,,,100,6,1250,,,,98030,,,300,,,,,281.15,,,8.3,9.3,-10,1,,,,-0.1,-0.1,0.2,0.4,2.2,,,,,6,,1410,8,,1800,,,,,,,43.188,0,TARBES-OSSUN,3,,0,7.80000000000001,,,,,8,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T13:00:00+01:00,102450,20,3,270,5.1,281.25,278.05,80,34070,0,,,100,6,800,,,,98050,,,380,,,,,281.15,,,8.1,16.3,-10,2,0,,,0.2,0.2,0.2,0.4,2.4,,,,,1,,840,3,,1140,6,,1320,,8,,43.188,0,TARBES-OSSUN,3,,0,8.10000000000002,,,,,8,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T16:00:00+01:00,102340,-70,6,250,5.7,283.35,278.35,71,20470,0,,,100,7,800,,,,97980,,,360,,,,,281.15,,,10,11.2,-10,1,0,,,0.2,0.8,1,1.2,3.2,,,,,6,,990,7,,1260,7,,1560,,8,,43.188,0,TARBES-OSSUN,6,,0,10.2,,,,,8,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T19:00:00+01:00,102370,-10,0,230,4.2,280.95,278.05,82,60000,0,,,,0,,,,,97970,,,-40,279.95,,284.75,,280.85,,,5.8,7.2,-10,0,0,,,0,-0.1,0.8,1,2.4,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,0,,0,7.80000000000001,6.80000000000001,,11.6,,7.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-12T22:00:00+01:00,102450,70,3,250,3.8,280.55,274.15,64,60000,0,,,,0,,,,,98040,,,-80,,,,,279.05,,,6.3,9.4,-10,0,0,,,0,0,-0.1,1,1.4,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,3,,0,7.40000000000003,,,,,5.90000000000003,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
7621,2021-03-13T01:00:00+01:00,102400,-110,8,170,3.5,276.35,273.75,83,59430,0,,,,0,,,,,97930,,,-60,,,,,277.85,,,4.8,5.1,-10,0,0,,,0,0,0,0.8,1.2,,,,,,,,,,,,,,,,,43.188,0,TARBES-OSSUN,8,,0,3.20000000000005,,,,,4.70000000000005,360,0,43.188,Louey,65284,CA Tarbes-Lourdes-Pyrénées,200069300,Hautes-Pyrénées,65,Occitanie,76,3,
